kodeEmiten,NamaEmiten,field,year,contextRef,id,name,NamaPemilik,AlamatPemilik
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank1CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00042_00_0001,PT KILANG PERTAMINA INTERNASIONAL,SHANTOU MARIA INVESTMENT CO LTD,"AXA TOWER - KUNINGAN CIY LT 07 SUITE 05 JALAN PROF DR SATRIO KAV 18, KELURAHAN/DESA KARET KUNINGAN, KECAMATAN SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA; DESA SAWOTRATAP GEDANGAN, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR; GEDUNG GRAHA IRAMA LT 15 JL. HR. RASUNA SAID BLOK X-1 KAVLING 1-2 KUNINGAN TIMUR SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA; GEDUNG MIDPLAZA 2 LANTAI 3, JALAN JENDRAL SUDIRMAN KAVLING 10-11, RT 10, RW 11, KELURAHAN/DESA KARET TENGSIN, KECAMATAN TANAH ABANG, JAKARTA PUSAT, PROVINSI DKI JAKARTA; GEDUNG PANORAMA LT.6 JL. TOMANG RAYA NO. 63 GROGOL PETAMBURAN, JAKARTA BARAT, PROVINSI DKI JAKARTA; GEDUNG PRUDENTIAL TOWER LANTAI 15, JALAN JEND. SUDIRMAN KAV. 79, KELURAHAN/DESA SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA; GEDUNG UTAMA PERTAMINA LT. 14, JL. MEDAN MERDEKA TIMUR 1 A , JAKARTA-10110, RT 002, RW 001, KELURAHAN/DESA GAMBIR, JAKARTA PUSAT, PROVINSI DKI JAKARTA; GRAHA ELNUSA, JL. TB SIMATUPANG KAV.1B, JAKARTA SELATAN, PROVINSI DKI JAKARTA; GREEN OFFICE PARK 9 3RD FLOOR, WING A , ZONE 5C , JALAN GRAND BOULEVARD, BSD GREEN OFFICE PARK, BSD CITY, DESA SAMPORA, KECAMATAN CISAUK, KABUPATEN TANGERANG – BANTEN, TANGERANG 15345 – INDONESIA, KELURAHAN/DESA SAMPORA, KABUPATEN TANGERANG, PROVINSI BANTEN; JAKARTA SELATAN, PROVINSI DKI JAKARTA; JALAN METRO DUTA KAVELING UE, KELURAHAN/DESA PONDOK PINANG, KECAMATAN KEBAYORAN LAMA, JAKARTA SELATAN, PROVINSI DKI JAKARTA; JALAN RADEN SALEH NOMOR 53, RT 001, RW 004, KELURAHAN/DESA CIKINI, KECAMATAN MENTENG, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JALAN RAYA BEKASI KM. 22,, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL PULO LENTUT NO. 10 KWS INDUSTRI PULO GADUNG , KELURAHAN/DESA RAWATERATE, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. HAYAM WURUK NOMOR 8 LT. 14, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JL. JOHAR NO.10 KEBON SIRIH, MENTENG, KELURAHAN/DESA MENTENG, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JL. LETJEN SOEPRAPTO KAV. 4 NO 1, KELURAHAN/DESA CEMPAKA PUTIH TIMUR, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JL. MAMPANG RAYA NO. 60, TEGAL PARANG,, JAKARTA SELATAN, PROVINSI DKI JAKARTA; JL. PULO KAMBING RAYA KAVELING II E NO. 08 KIP, KELURAHAN/DESA RAWA TERATE, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. RAWA GIRANG NO. 2 PULO GADUNG, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. RAYA BEKASI KM. 23,1 CAKUNG BARAT, CAKUNG, KELURAHAN/DESA CAKUNG BARAT, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. RAYA BEKASI KM.22, CAKUNG BARAT, KEC. CAKUNG, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. REMPOA RAYA NO. 11 RT 001 RW 010, REMPOA, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, PROVINSI BANTEN; JL. YOS SUDARSO, SUNTER I, JAKARTA UTARA, PROVINSI DKI JAKARTA; JL.DANAU UWIS RT 28, KEL LOA IPUH, KABUPATEN KUTAI KARTANEGARA, PROVINSI KALIMANTAN TIMUR; JL.KH.AGUS SALIM NO.4, KELURAHAN/DESA PORIS PLAWAD, KECAMATAN CIPONDOH, KOTA TANGERANG, PROVINSI BANTEN; JL.PARADISE RAYA I NO.1, JAKARTA UTARA, PROVINSI DKI JAKARTA; JL.PULAU SOLOR KIM II, SAENTIS,, KABUPATEN DELI SERDANG, PROVINSI SUMATERA UTARA; JL.RAYA DARMO 23-25, KOTA SURABAYA, PROVINSI JAWA TIMUR; JL.RAYA PELABUHAN KABIL.KAV.NO.1, NONGSA - KABIL, KOTA BATAM, PROVINSI KEPULAUAN RIAU; KANTOR A.18 MGK KEMAYORAN, JL.ANGKASA KAV.B-6, KOTA BARU BANDAR KEMAYORAN, KELURAHAN/DESA GUNUNG SAHARI SELATAN, JAKARTA PUSAT, PROVINSI DKI JAKARTA; KOMPLEKS MASPION UNIT 1, JL. SAWOTRATAP - SIDOARJO., KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR; KOMPLEKS PT PUPUK KALIMANTAN TIMUR, BONTANG SELATAN, KOTA BONTANG, PROVINSI KALIMANTAN TIMUR; METROPOLITAN TOWER LT.9, JL. RADEN AJENG KARTINI KAV. 14, KELURAHAN/DESA CILANDAK, KECAMATAN TAHI BONAR SIMATUPANG, JAKARTA SELATAN, PROVINSI DKI JAKARTA; PONDOK INDAH OFFICE TOWER 3 LT. 3 JL. SULTAN ISKANDAR MUDA KAV V-TA PONDOK PINANG, KEBAYORAN LAMA, KELURAHAN/DESA PONDOK PINANG, JAKARTA SELATAN, PROVINSI DKI JAKARTA; WISMA 77 LT. 8, JL. LETJEND S. PARMAN KAV. 77, JAKARTA SELATAN, PROVINSI DKI JAKARTA; WISMA GAWI, LANTAI 4, TAMAN PERKANTORAN KUNINGAN, JALAN SETIABUDI SELATAN KAVELING 16-17, RT 010, RW 007, KELURAHAN/DESA KARET, KECAMATAN SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA; WISMA INDOVISION LT.10, GREEN GARDEN BLOK.Z.3, JL. PANJANG, KEL. KEDOYA UTARA, JAKARTA BARAT, PROVINSI DKI JAKARTA"
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank1CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00042_00_0001,PT KILANG PERTAMINA INTERNASIONAL,SHANTOU JINJIA TRADING CO LTD,"BINTARO RAYA NO. 10A, KEL. KEBAYORAN LAMA UTARA, KEBAYORAN LAMA, JAKARTA SELATAN, PROVINSI DKI JAKARTA; DESA SAWOTRATAP NO.23 RT.02 RW.05, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR; GEDUNG SAHID SUDIRMAN CENTER, LANTAI 42 UNIT F, JALAN JENDERAL SUDIRMAN NOMOR. 86, RT 000, RW 000, KELURAHAN/DESA KARET TENGSIN, KECAMATAN TANAH ABANG, JAKARTA PUSAT, PROVINSI DKI JAKARTA; GEDUNG UTAMA PERTAMINA LT. 14, JL. MEDAN MERDEKA TIMUR 1 A , JAKARTA-10110, RT 002, RW 001, KELURAHAN/DESA GAMBIR, JAKARTA PUSAT, PROVINSI DKI JAKARTA; GRAHA ELNUSA, JL. TB SIMATUPANG KAV.1B, JAKARTA SELATAN, PROVINSI DKI JAKARTA; JALAN RADEN SALEH NOMOR 53, RT 001, RW 004, KELURAHAN/DESA CIKINI, KECAMATAN MENTENG, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JL. GAYA MOTOR III NO.5, JAKARTA UTARA, KELURAHAN/DESA SUNGAI BAMBU, JAKARTA UTARA, PROVINSI DKI JAKARTA; JL.H.HASAN BASRI KOMP.PERTOKOAN KAYUTANGI PERMAI NO.A2-A4,RT.41, KEL.SEL MIAI, KOTA BANJARMASIN, PROVINSI KALIMANTAN SELATAN; JL.PULAU SOLOR KIM II, SAENTIS,, KABUPATEN DELI SERDANG, PROVINSI SUMATERA UTARA; JLN MT. HARYONO KAV.8 LT.9, RT 009/011, BIDARA CINA, JATINEGARA, KELURAHAN/DESA BIDARA CINA, KECAMATAN JATINEGARA, JAKARTA TIMUR, PROVINSI DKI JAKARTA; MANGKULUHUR CITY, LANTAI 07, JALAN JENDRAL GATOT SUBROTO KAVELING 1-3, RT 001, RW 004, KELURAHAN/DESA KARET SEMANGGI, KECAMATAN SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA"
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank9CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00058_00_0001,PT PATRA DRILLING CONTRACTOR,PT PERTAMINA DRILLING SERVICES INDONESIA,"GD. GRAHA PDSI LT.9, JL. MATRAMAN RAYA NO.87, PALMERIAM, MATRAMAN, KELURAHAN/DESA PALMERIAM, KECAMATAN MATRAMAN, JAKARTA TIMUR, PROVINSI DKI JAKARTA"
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank2CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00044_00_0001,PT PERTAMINA EP,PT PERTAMINA (PERSERO),"GD. STANDARD CHARTERED, JL PROF DR. SATRIO NO 164, LT 21"
PGUN,PT PRADIKSI GUNATAMA TBK,idx-cor:CounterpartyNameTradePayable,2022,PriorEndYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00097_00_0001,UNITED TRACTORS TBK,SHANTOU MARIA INVESTMENT CO LTD,"AXA TOWER - KUNINGAN CIY LT 07 SUITE 05 JALAN PROF DR SATRIO KAV 18, KELURAHAN/DESA KARET KUNINGAN, KECAMATAN SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA; DESA SAWOTRATAP GEDANGAN, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR; GEDUNG GRAHA IRAMA LT 15 JL. HR. RASUNA SAID BLOK X-1 KAVLING 1-2 KUNINGAN TIMUR SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA; GEDUNG MIDPLAZA 2 LANTAI 3, JALAN JENDRAL SUDIRMAN KAVLING 10-11, RT 10, RW 11, KELURAHAN/DESA KARET TENGSIN, KECAMATAN TANAH ABANG, JAKARTA PUSAT, PROVINSI DKI JAKARTA; GEDUNG PANORAMA LT.6 JL. TOMANG RAYA NO. 63 GROGOL PETAMBURAN, JAKARTA BARAT, PROVINSI DKI JAKARTA; GEDUNG PRUDENTIAL TOWER LANTAI 15, JALAN JEND. SUDIRMAN KAV. 79, KELURAHAN/DESA SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA; GEDUNG UTAMA PERTAMINA LT. 14, JL. MEDAN MERDEKA TIMUR 1 A , JAKARTA-10110, RT 002, RW 001, KELURAHAN/DESA GAMBIR, JAKARTA PUSAT, PROVINSI DKI JAKARTA; GRAHA ELNUSA, JL. TB SIMATUPANG KAV.1B, JAKARTA SELATAN, PROVINSI DKI JAKARTA; GREEN OFFICE PARK 9 3RD FLOOR, WING A , ZONE 5C , JALAN GRAND BOULEVARD, BSD GREEN OFFICE PARK, BSD CITY, DESA SAMPORA, KECAMATAN CISAUK, KABUPATEN TANGERANG – BANTEN, TANGERANG 15345 – INDONESIA, KELURAHAN/DESA SAMPORA, KABUPATEN TANGERANG, PROVINSI BANTEN; JAKARTA SELATAN, PROVINSI DKI JAKARTA; JALAN METRO DUTA KAVELING UE, KELURAHAN/DESA PONDOK PINANG, KECAMATAN KEBAYORAN LAMA, JAKARTA SELATAN, PROVINSI DKI JAKARTA; JALAN RADEN SALEH NOMOR 53, RT 001, RW 004, KELURAHAN/DESA CIKINI, KECAMATAN MENTENG, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JALAN RAYA BEKASI KM. 22,, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL PULO LENTUT NO. 10 KWS INDUSTRI PULO GADUNG , KELURAHAN/DESA RAWATERATE, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. HAYAM WURUK NOMOR 8 LT. 14, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JL. JOHAR NO.10 KEBON SIRIH, MENTENG, KELURAHAN/DESA MENTENG, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JL. LETJEN SOEPRAPTO KAV. 4 NO 1, KELURAHAN/DESA CEMPAKA PUTIH TIMUR, JAKARTA PUSAT, PROVINSI DKI JAKARTA; JL. MAMPANG RAYA NO. 60, TEGAL PARANG,, JAKARTA SELATAN, PROVINSI DKI JAKARTA; JL. PULO KAMBING RAYA KAVELING II E NO. 08 KIP, KELURAHAN/DESA RAWA TERATE, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. RAWA GIRANG NO. 2 PULO GADUNG, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. RAYA BEKASI KM. 23,1 CAKUNG BARAT, CAKUNG, KELURAHAN/DESA CAKUNG BARAT, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. RAYA BEKASI KM.22, CAKUNG BARAT, KEC. CAKUNG, JAKARTA TIMUR, PROVINSI DKI JAKARTA; JL. REMPOA RAYA NO. 11 RT 001 RW 010, REMPOA, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, PROVINSI BANTEN; JL. YOS SUDARSO, SUNTER I, JAKARTA UTARA, PROVINSI DKI JAKARTA; JL.DANAU UWIS RT 28, KEL LOA IPUH, KABUPATEN KUTAI KARTANEGARA, PROVINSI KALIMANTAN TIMUR; JL.KH.AGUS SALIM NO.4, KELURAHAN/DESA PORIS PLAWAD, KECAMATAN CIPONDOH, KOTA TANGERANG, PROVINSI BANTEN; JL.PARADISE RAYA I NO.1, JAKARTA UTARA, PROVINSI DKI JAKARTA; JL.PULAU SOLOR KIM II, SAENTIS,, KABUPATEN DELI SERDANG, PROVINSI SUMATERA UTARA; JL.RAYA DARMO 23-25, KOTA SURABAYA, PROVINSI JAWA TIMUR; JL.RAYA PELABUHAN KABIL.KAV.NO.1, NONGSA - KABIL, KOTA BATAM, PROVINSI KEPULAUAN RIAU; KANTOR A.18 MGK KEMAYORAN, JL.ANGKASA KAV.B-6, KOTA BARU BANDAR KEMAYORAN, KELURAHAN/DESA GUNUNG SAHARI SELATAN, JAKARTA PUSAT, PROVINSI DKI JAKARTA; KOMPLEKS MASPION UNIT 1, JL. SAWOTRATAP - SIDOARJO., KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR; KOMPLEKS PT PUPUK KALIMANTAN TIMUR, BONTANG SELATAN, KOTA BONTANG, PROVINSI KALIMANTAN TIMUR; METROPOLITAN TOWER LT.9, JL. RADEN AJENG KARTINI KAV. 14, KELURAHAN/DESA CILANDAK, KECAMATAN TAHI BONAR SIMATUPANG, JAKARTA SELATAN, PROVINSI DKI JAKARTA; PONDOK INDAH OFFICE TOWER 3 LT. 3 JL. SULTAN ISKANDAR MUDA KAV V-TA PONDOK PINANG, KEBAYORAN LAMA, KELURAHAN/DESA PONDOK PINANG, JAKARTA SELATAN, PROVINSI DKI JAKARTA; WISMA 77 LT. 8, JL. LETJEND S. PARMAN KAV. 77, JAKARTA SELATAN, PROVINSI DKI JAKARTA; WISMA GAWI, LANTAI 4, TAMAN PERKANTORAN KUNINGAN, JALAN SETIABUDI SELATAN KAVELING 16-17, RT 010, RW 007, KELURAHAN/DESA KARET, KECAMATAN SETIABUDI, JAKARTA SELATAN, PROVINSI DKI JAKARTA; WISMA INDOVISION LT.10, GREEN GARDEN BLOK.Z.3, JL. PANJANG, KEL. KEDOYA UTARA, JAKARTA BARAT, PROVINSI DKI JAKARTA"
PKPK,PARAGON KARYA PERKASA TBK,idx-cor:PartyName,2022,PriorYearDuration_1619000_Party2Member,IXF1619000E02_1378_00022_00_0001,PT DELI NUSANTARA PELABUHAN,PT DELI PRATAMA NUSANTARA,"JALAN LINTAS SAROLANGUN, RT 000, RW 000, KELURAHAN/DESA PASAR SAROLANGUN, KECAMATAN SAROLANGUN, KABUPATEN SAROLANGUN, PROVINSI JAMBI"
PKPK,PARAGON KARYA PERKASA TBK,idx-cor:PartyName,2022,PriorYearDuration_1619000_Party2Member,IXF1619000E02_1378_00022_00_0001,PT DELI NUSANTARA PELABUHAN,PT DELI COAL,"JALAN LINTAS SAROLANGUN, RT 000, RW 000, KELURAHAN/DESA PASAR SAROLANGUN, KECAMATAN SAROLANGUN, KABUPATEN SAROLANGUN, PROVINSI JAMBI"
PMJS,PT PUTRA MANDIRI JEMBAR TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT DIPO STAR FINANCE,MC AUTOMOBILE HOLDING ASIA BV,"SENTRAL SENAYAN II LT.3-4, 203A-204A, GELORA, TN. ABANG, JAKARTA PUSAT, PROVINSI DKI JAKARTA"
PNGO,PT PINAGO UTAMA TBK,idx-cor:PartyName,2023,CurrentYearDuration_1619000_Party2Member,IXF1619000E02_1378_00011_00_0001,PT SINAR ALAM PERMAI,WILMAR INTERNATIONAL LIMITED,"JL. BLABAK NO. 18, RT 00, RW 00, KELURAHAN/DESA 3 ILIR, KECAMATAN ILIR TIMUR II, KOTA PALEMBANG, PROVINSI SUMATERA SELATAN; JL. MT. HARYONO NO. 23-A, KELURAHAN/DESA PARIT TOKAYA, KOTA PONTIANAK, PROVINSI KALIMANTAN BARAT; JL. MW MARAMIS LINGKUNGAN V, RT 00, RW 00, KELURAHAN/DESA PACEDA, KECAMATAN MADIDIR, KOTA BITUNG, PROVINSI SULAWESI UTARA; JL. PUTRI HIJAU NO. 10, GEDUNG B & G TOWER, LT. 9, KELURAHAN/DESA KESAWAN, KOTA MEDAN, PROVINSI SUMATERA UTARA"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_3620300_Rank2CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00047_00_0001,FAJAR SURYA WISESA TBK,WICHAN JITPUKDEE SCG PACKAGING PUBLIC CO LTD,"JL. ABDUL MUIS NO.30, KELURAHAN/DESA PETOJO SELATAN, JAKARTA PUSAT, PROVINSI DKI JAKARTA"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank4CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00049_00_0001,PT BAHARI EKA NUSANTARA,PT SIMBA LOGISTIK,"JL.HR. RASUNA SAID KAV. C-6, WISMA BUDI LT 3, JAKARTA SELATAN, PROVINSI DKI JAKARTA"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank5CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00051_00_0001,PT COSCO SHIPPING LINES INDONESIA,PT GLOBAL PUTRA INDONESIA MARITIME,"JALAN KYAI HAJI MAS MANSYUR KAVELING 126, KELURAHAN/DESA KARET TENGSIN, JAKARTA PUSAT, PROVINSI DKI JAKARTA"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank5CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00051_00_0001,PT COSCO SHIPPING LINES INDONESIA,NEW GOLDEN SEA SHIPPING PTE LTD,"JALAN KYAI HAJI MAS MANSYUR KAVELING 126, KELURAHAN/DESA KARET TENGSIN, JAKARTA PUSAT, PROVINSI DKI JAKARTA"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank8CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00059_00_0001,PT NESTLE INDONESIA,SOCIETE DES PRODUITS NESTLE SA,"ARKADIA GREEN PARK TOWER G LANTAI 11, JL. TAHI BONAR SIMATUPANG, KAVELING 88, KELURAHAN KEBAGUSAN, KECAMATAN PASAR MINGGU, JAKARTA SELATAN, DAERAH KHUSUS IBUKOTA JAKARTA 12520, RT 001, RW 001, KELURAHAN/DESA KEBAGUSAN, KECAMATAN PASAR MINGGU, JAKARTA SELATAN, PROVINSI DKI JAKARTA"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT PRODIA DIACRO LABORATORIES,PT INDAH AGUNG MANDIRI,"JALAN RADEN SALEH NOMOR 53, RT 001, RW 004, KELURAHAN/DESA CIKINI, KECAMATAN MENTENG, JAKARTA PUSAT, PROVINSI DKI JAKARTA"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT PRODIA DIACRO LABORATORIES,PT MUARA SEJAGAT ABADI,"JALAN RADEN SALEH NOMOR 53, RT 001, RW 004, KELURAHAN/DESA CIKINI, KECAMATAN MENTENG, JAKARTA PUSAT, PROVINSI DKI JAKARTA"
